lat,lon,DATA_FUTURA,TEMP_MAX,TEMP_MIN,UMID_MAX,VEL_VENTO,VOL_PRECIPITACAO,TP_NUVEM,PRESSAO_ATM
-23.5193029549999,-46.6252015009999,2024-09-30 10:00:00+00:00,24.6,15.3,70.9,7.5,0.0,0.0,1018.1
-23.5193029549999,-46.6252015009999,2024-09-30 11:00:00+00:00,24.6,15.3,66.0,6.6,0.0,0.0,1018.2
-23.5193029549999,-46.6252015009999,2024-09-30 12:00:00+00:00,24.6,15.3,61.5,5.7,0.0,0.0,1018.3
-23.5193029549999,-46.6252015009999,2024-09-30 13:00:00+00:00,24.6,15.3,55.2,4.8,0.0,0.0,1017.3
-23.5193029549999,-46.6252015009999,2024-09-30 14:00:00+00:00,25.8,15.3,49.7,4.9,0.0,0.0,1016.3
-23.5193029549999,-46.6252015009999,2024-09-30 15:00:00+00:00,27.4,15.2,44.7,5.2,0.0,0.0,1015.2
-23.5193029549999,-46.6252015009999,2024-09-30 16:00:00+00:00,29.1,15.1,40.3,5.4,0.0,0.0,1014.2
-23.5193029549999,-46.6252015009999,2024-09-30 17:00:00+00:00,30.8,15.0,36.4,5.7,0.0,0.0,1013.2
-23.5193029549999,-46.6252015009999,2024-09-30 18:00:00+00:00,32.4,15.0,32.8,5.9,0.0,0.0,1012.1
-23.5193029549999,-46.6252015009999,2024-09-30 19:00:00+00:00,32.4,15.0,37.5,5.9,0.0,0.0,1012.7
-23.5193029549999,-46.6252015009999,2024-09-30 20:00:00+00:00,32.4,15.0,42.7,5.9,0.0,0.0,1013.3
-23.5193029549999,-46.6252015009999,2024-09-30 21:00:00+00:00,32.4,15.0,48.7,6.2,0.0,0.0,1013.9
-23.5193029549999,-46.6252015009999,2024-09-30 22:00:00+00:00,32.4,15.0,55.5,6.6,0.0,0.0,1014.5
-23.5193029549999,-46.6252015009999,2024-09-30 23:00:00+00:00,32.4,15.0,63.4,7.0,0.0,0.0,1015.1
-23.5193029549999,-46.6252015009999,2024-10-01 00:00:00+00:00,32.4,15.0,72.4,7.3,0.0,0.0,1015.7
-23.5193029549999,-46.6252015009999,2024-10-01 01:00:00+00:00,32.4,15.0,74.6,7.3,0.0,0.0,1015.4
-23.5193029549999,-46.6252015009999,2024-10-01 02:00:00+00:00,32.4,15.0,76.9,7.0,0.0,0.0,1015.0
-23.5193029549999,-46.6252015009999,2024-10-01 03:00:00+00:00,32.4,15.0,79.3,6.7,0.0,0.0,1014.7
-23.529712999,-46.59054,2024-09-24 03:00:00+00:00,33.2,16.8,75.0,8.1,0.0,0.0,1015.9
-23.529712999,-46.59054,2024-09-24 04:00:00+00:00,33.2,16.8,80.1,8.1,0.0,0.0,1015.7
-23.529712999,-46.59054,2024-09-24 05:00:00+00:00,33.2,16.8,84.5,7.4,0.0,0.0,1015.4
-23.529712999,-46.59054,2024-09-24 06:00:00+00:00,33.2,16.8,86.8,7.0,0.0,0.0,1015.1
-23.529712999,-46.59054,2024-09-24 07:00:00+00:00,33.2,16.8,85.8,6.6,0.0,0.0,1014.8
-23.529712999,-46.59054,2024-09-24 08:00:00+00:00,33.2,16.8,86.7,6.4,0.0,0.0,1015.2
-23.529712999,-46.59054,2024-09-24 09:00:00+00:00,33.2,16.8,89.0,5.6,0.0,0.0,1015.9
-23.529712999,-46.59054,2024-09-24 10:00:00+00:00,33.2,17.3,80.8,5.4,0.0,0.0,1016.6
-23.529712999,-46.59054,2024-09-24 11:00:00+00:00,33.2,17.3,68.8,5.2,0.0,0.0,1017.2
-23.529712999,-46.59054,2024-09-24 12:00:00+00:00,33.2,17.3,56.2,4.8,0.0,0.0,1016.7
-23.529712999,-46.59054,2024-09-24 13:00:00+00:00,33.2,17.3,44.4,4.7,0.0,0.0,1015.8
-23.529712999,-46.59054,2024-09-24 14:00:00+00:00,33.2,17.3,34.2,4.7,0.0,0.0,1015.0
-23.529712999,-46.59054,2024-09-24 15:00:00+00:00,33.2,17.3,28.0,3.0,0.0,0.0,1014.0
-23.529712999,-46.59054,2024-09-24 16:00:00+00:00,34.3,17.3,23.9,1.8,0.0,0.0,1013.0
-23.529712999,-46.59054,2024-09-24 17:00:00+00:00,34.9,17.3,21.7,3.3,0.0,0.0,1012.2
-23.529712999,-46.59054,2024-09-24 18:00:00+00:00,34.9,17.3,25.4,4.2,0.0,1.0,1011.5
-23.529712999,-46.59054,2024-09-24 19:00:00+00:00,34.9,17.3,42.0,6.0,0.0,2.0,1011.5
-23.529712999,-46.59054,2024-09-24 20:00:00+00:00,34.9,17.3,50.6,7.7,0.0,1.0,1011.8
-23.529712999,-46.59054,2024-09-24 21:00:00+00:00,34.9,17.3,65.1,7.7,0.0,0.0,1012.7
-23.529712999,-46.59054,2024-09-24 22:00:00+00:00,34.9,17.3,70.8,6.3,0.0,0.0,1013.4
-23.529712999,-46.59054,2024-09-24 23:00:00+00:00,34.9,17.3,75.0,4.7,0.0,0.0,1013.8
-23.529712999,-46.59054,2024-09-25 00:00:00+00:00,34.9,17.3,75.6,5.2,0.0,0.0,1014.5
-23.529712999,-46.59054,2024-09-25 01:00:00+00:00,34.9,17.3,71.8,6.3,0.0,0.0,1014.4
-23.529712999,-46.59054,2024-09-25 02:00:00+00:00,34.9,17.3,70.6,8.8,0.0,0.0,1014.4
-23.529712999,-46.59054,2024-09-25 03:00:00+00:00,34.9,17.3,67.2,10.1,0.0,0.0,1014.3
-23.529712999,-46.59054,2024-09-25 04:00:00+00:00,34.9,17.3,65.4,10.1,0.0,0.0,1013.7
-23.529712999,-46.59054,2024-09-25 05:00:00+00:00,34.9,17.3,64.9,9.7,0.0,0.0,1013.1
-23.529712999,-46.59054,2024-09-25 06:00:00+00:00,34.9,17.3,68.6,9.5,0.0,3.0,1012.7
-23.529712999,-46.59054,2024-09-25 07:00:00+00:00,34.9,17.3,74.0,8.0,0.0,4.0,1012.6
-23.529712999,-46.59054,2024-09-25 08:00:00+00:00,34.9,17.3,78.4,7.1,0.0,0.0,1012.8
-23.529712999,-46.59054,2024-09-25 09:00:00+00:00,34.9,17.3,79.6,6.7,0.0,0.0,1013.4
-23.529712999,-46.59054,2024-09-25 10:00:00+00:00,34.9,17.3,66.5,6.8,0.0,0.0,1014.1
-23.529712999,-46.59054,2024-09-25 11:00:00+00:00,34.9,17.3,50.5,6.8,0.0,0.0,1014.5
-23.529712999,-46.59054,2024-09-25 12:00:00+00:00,34.9,17.3,41.3,6.1,0.0,0.0,1014.3
-23.529712999,-46.59054,2024-09-25 13:00:00+00:00,34.9,17.3,30.8,6.8,0.0,0.0,1013.6
-23.529712999,-46.59054,2024-09-25 14:00:00+00:00,34.9,17.3,25.2,6.8,0.0,0.0,1012.9
-23.529712999,-46.59054,2024-09-25 15:00:00+00:00,35.0,17.3,21.5,5.5,0.0,0.0,1012.0
-23.529712999,-46.59054,2024-09-25 16:00:00+00:00,35.8,17.3,19.3,4.3,0.0,0.0,1011.0
-23.529712999,-46.59054,2024-09-25 17:00:00+00:00,36.3,17.3,17.8,4.0,0.0,0.0,1009.9
-23.529712999,-46.59054,2024-09-25 18:00:00+00:00,36.3,17.2,17.1,3.9,0.0,0.0,1008.8
-23.529712999,-46.59054,2024-09-25 19:00:00+00:00,36.5,17.2,26.1,4.5,0.0,0.0,1009.2
-23.529712999,-46.59054,2024-09-25 20:00:00+00:00,36.5,17.2,38.9,5.7,0.0,0.0,1009.6
-23.529712999,-46.59054,2024-09-25 21:00:00+00:00,36.5,17.2,56.9,6.9,0.0,0.0,1009.9
-23.529712999,-46.59054,2024-09-25 22:00:00+00:00,36.5,17.2,58.7,6.9,0.0,0.0,1010.6
-23.529712999,-46.59054,2024-09-25 23:00:00+00:00,36.5,17.2,60.6,6.4,0.0,0.0,1011.3
-23.529712999,-46.59054,2024-09-26 00:00:00+00:00,36.5,17.2,62.5,5.8,0.0,0.0,1012.0
-23.529712999,-46.59054,2024-09-26 01:00:00+00:00,36.5,17.2,64.1,5.8,0.0,0.0,1012.0
-23.529712999,-46.59054,2024-09-26 02:00:00+00:00,36.5,17.2,65.7,6.3,0.0,0.0,1011.9
-23.529712999,-46.59054,2024-09-26 03:00:00+00:00,36.5,17.2,67.4,6.8,0.0,0.0,1011.9
-23.529712999,-46.59054,2024-09-26 04:00:00+00:00,36.5,17.2,70.1,6.8,0.0,0.0,1011.4
-23.529712999,-46.59054,2024-09-26 05:00:00+00:00,36.5,17.2,73.2,6.3,0.0,0.0,1010.9
-23.529712999,-46.59054,2024-09-26 06:00:00+00:00,36.5,17.2,76.6,5.8,0.0,0.0,1010.4
-23.529712999,-46.59054,2024-09-26 07:00:00+00:00,36.5,17.2,76.3,5.6,0.0,0.0,1010.6
-23.529712999,-46.59054,2024-09-26 08:00:00+00:00,36.5,17.2,76.1,5.9,0.0,0.0,1010.8
-23.529712999,-46.59054,2024-09-26 09:00:00+00:00,36.4,17.2,75.9,6.2,0.0,0.0,1011.0
-23.529712999,-46.59054,2024-09-26 10:00:00+00:00,36.4,17.5,58.7,6.2,0.0,0.0,1011.7
-23.529712999,-46.59054,2024-09-26 11:00:00+00:00,36.4,17.5,45.9,5.5,0.0,0.0,1012.3
-23.529712999,-46.59054,2024-09-26 12:00:00+00:00,36.4,17.5,36.4,5.2,0.0,0.0,1013.0
-23.529712999,-46.59054,2024-09-26 13:00:00+00:00,36.4,17.5,28.4,5.1,0.0,0.0,1012.0
-23.529712999,-46.59054,2024-09-26 14:00:00+00:00,36.4,17.5,22.1,5.1,0.0,0.0,1011.0
-23.529712999,-46.59054,2024-09-26 15:00:00+00:00,36.5,17.5,17.3,4.9,0.0,0.0,1009.9
-23.529712999,-46.59054,2024-09-26 16:00:00+00:00,36.8,17.5,16.0,4.5,0.0,0.0,1008.9
-23.529712999,-46.59054,2024-09-26 17:00:00+00:00,37.2,17.5,14.9,4.4,0.0,0.0,1007.9
-23.529712999,-46.59054,2024-09-26 18:00:00+00:00,37.6,17.4,13.8,4.4,0.0,1.0,1006.9
-23.529712999,-46.59054,2024-09-26 19:00:00+00:00,37.6,17.4,16.6,4.4,0.0,1.0,1007.1
-23.529712999,-46.59054,2024-09-26 20:00:00+00:00,37.6,17.4,19.8,4.0,0.0,2.0,1007.2
-23.529712999,-46.59054,2024-09-26 21:00:00+00:00,37.6,17.4,23.6,3.6,0.0,2.0,1007.3
-23.529712999,-46.59054,2024-09-26 22:00:00+00:00,37.6,17.4,30.3,3.9,0.0,3.0,1008.0
-23.529712999,-46.59054,2024-09-26 23:00:00+00:00,37.6,17.4,38.6,4.7,0.0,4.0,1008.7
-23.529712999,-46.59054,2024-09-27 00:00:00+00:00,37.6,17.4,48.9,5.5,0.0,5.0,1009.4
-23.529712999,-46.59054,2024-09-27 01:00:00+00:00,37.6,17.4,46.4,6.1,0.0,3.0,1009.1
-23.529712999,-46.59054,2024-09-27 02:00:00+00:00,37.6,17.4,44.0,6.8,0.0,2.0,1008.8
-23.529712999,-46.59054,2024-09-27 03:00:00+00:00,37.6,17.4,41.7,7.4,0.0,0.0,1008.6
-23.529712999,-46.59054,2024-09-27 04:00:00+00:00,37.6,17.4,45.7,7.4,0.0,0.0,1008.2
-23.529712999,-46.59054,2024-09-27 05:00:00+00:00,37.6,17.4,50.1,6.4,0.0,0.0,1007.8
-23.529712999,-46.59054,2024-09-27 06:00:00+00:00,37.6,17.4,55.0,5.7,0.0,0.0,1007.4
-23.529712999,-46.59054,2024-09-27 07:00:00+00:00,37.6,17.4,52.4,5.3,0.0,0.0,1008.2
-23.529712999,-46.59054,2024-09-27 08:00:00+00:00,37.6,17.4,50.2,5.9,0.0,0.0,1009.1
-23.529712999,-46.59054,2024-09-27 09:00:00+00:00,37.5,17.4,48.1,6.1,0.0,0.0,1010.1
-23.529712999,-46.59054,2024-09-27 10:00:00+00:00,37.5,20.8,44.2,6.1,0.0,0.0,1010.8
-23.529712999,-46.59054,2024-09-27 11:00:00+00:00,37.5,20.8,41.0,6.1,0.0,0.0,1011.5
-23.529712999,-46.59054,2024-09-27 12:00:00+00:00,37.5,20.8,38.4,6.1,0.0,0.0,1012.2
-23.529712999,-46.59054,2024-09-27 13:00:00+00:00,37.5,20.8,45.1,6.6,0.0,2.0,1012.9
-23.529712999,-46.59054,2024-09-27 14:00:00+00:00,37.5,20.8,53.0,7.1,0.0,5.0,1013.6
-23.529712999,-46.59054,2024-09-27 15:00:00+00:00,37.5,20.8,62.4,9.2,0.0,7.0,1014.3
-23.529712999,-46.59054,2024-09-27 16:00:00+00:00,37.5,20.8,63.7,9.9,0.0,7.0,1014.3
-23.529712999,-46.59054,2024-09-27 17:00:00+00:00,37.5,20.8,64.9,10.6,0.0,8.0,1014.3
-23.529712999,-46.59054,2024-09-27 18:00:00+00:00,37.5,20.6,66.2,11.0,0.0,8.0,1014.2
-23.529712999,-46.59054,2024-09-27 19:00:00+00:00,36.0,19.4,69.1,11.0,0.0,8.0,1014.9
-23.529712999,-46.59054,2024-09-27 20:00:00+00:00,34.6,18.3,72.0,9.9,0.0,8.0,1015.7
-23.529712999,-46.59054,2024-09-27 21:00:00+00:00,33.2,17.2,75.1,9.6,0.0,8.0,1016.4
-23.529712999,-46.59054,2024-09-27 22:00:00+00:00,31.2,16.9,77.2,9.5,0.0,7.0,1017.2
-23.529712999,-46.59054,2024-09-27 23:00:00+00:00,29.1,16.5,79.5,9.7,0.0,7.0,1018.0
-23.529712999,-46.59054,2024-09-28 00:00:00+00:00,28.8,16.1,81.8,9.8,0.0,7.0,1018.8
-23.529712999,-46.59054,2024-09-28 01:00:00+00:00,28.8,16.1,82.1,9.8,0.0,7.0,1018.9
-23.529712999,-46.59054,2024-09-28 02:00:00+00:00,28.8,16.1,82.5,9.7,0.0,8.0,1018.9
-23.529712999,-46.59054,2024-09-28 03:00:00+00:00,28.8,16.1,82.9,9.7,0.0,8.0,1019.0
-23.529712999,-46.59054,2024-09-28 04:00:00+00:00,28.8,15.9,85.6,9.6,0.0,8.0,1018.7
-23.529712999,-46.59054,2024-09-28 05:00:00+00:00,28.8,15.6,88.4,9.2,0.0,8.0,1018.4
-23.529712999,-46.59054,2024-09-28 06:00:00+00:00,28.8,15.4,91.3,8.8,0.0,8.0,1018.1
-23.529712999,-46.59054,2024-09-28 07:00:00+00:00,28.9,15.4,90.2,8.6,0.0,8.0,1018.4
-23.529712999,-46.59054,2024-09-28 08:00:00+00:00,28.9,15.4,89.2,8.6,0.0,8.0,1018.6
-23.529712999,-46.59054,2024-09-28 09:00:00+00:00,28.9,15.4,88.1,8.6,0.0,8.0,1018.9
-23.529712999,-46.59054,2024-09-28 10:00:00+00:00,28.9,15.4,80.7,8.6,0.0,8.0,1019.5
-23.529712999,-46.59054,2024-09-28 11:00:00+00:00,28.9,15.4,73.9,8.3,0.0,8.0,1020.1
-23.529712999,-46.59054,2024-09-28 12:00:00+00:00,28.8,15.4,67.7,8.0,0.0,8.0,1020.7
-23.529712999,-46.59054,2024-09-28 13:00:00+00:00,27.2,15.5,64.1,7.7,0.0,8.0,1020.3
-23.529712999,-46.59054,2024-09-28 14:00:00+00:00,25.5,15.6,60.7,7.3,0.0,8.0,1020.0
-23.529712999,-46.59054,2024-09-28 15:00:00+00:00,23.8,15.6,57.5,6.8,0.0,8.0,1019.7
-23.529712999,-46.59054,2024-09-28 16:00:00+00:00,23.0,15.6,57.9,6.7,0.0,8.0,1019.0
-23.529712999,-46.59054,2024-09-28 17:00:00+00:00,22.4,15.6,58.3,7.2,0.0,8.0,1018.3
-23.529712999,-46.59054,2024-09-28 18:00:00+00:00,22.4,15.6,58.7,7.6,0.0,8.0,1017.6
-23.529712999,-46.59054,2024-09-28 19:00:00+00:00,22.4,15.6,65.4,8.2,0.0,8.0,1018.1
-23.529712999,-46.59054,2024-09-28 20:00:00+00:00,22.4,15.6,72.9,8.8,0.0,7.0,1018.5
-23.529712999,-46.59054,2024-09-28 21:00:00+00:00,22.4,15.6,81.4,9.3,0.0,7.0,1019.0
-23.529712999,-46.59054,2024-09-28 22:00:00+00:00,22.4,15.6,83.1,9.3,0.0,7.0,1019.7
-23.529712999,-46.59054,2024-09-28 23:00:00+00:00,22.4,15.5,84.8,9.3,0.0,7.0,1020.4
-23.529712999,-46.59054,2024-09-29 00:00:00+00:00,22.4,15.0,86.6,9.6,0.0,8.0,1021.1
-23.529712999,-46.59054,2024-09-29 01:00:00+00:00,22.5,15.0,86.5,9.6,0.0,8.0,1021.0
-23.529712999,-46.59054,2024-09-29 02:00:00+00:00,22.5,15.0,86.4,9.5,0.0,8.0,1021.0
-23.529712999,-46.59054,2024-09-29 03:00:00+00:00,22.5,15.0,86.3,9.4,0.0,8.0,1020.9
-23.529712999,-46.59054,2024-09-29 04:00:00+00:00,22.5,15.0,87.4,9.3,0.0,8.0,1020.3
-23.529712999,-46.59054,2024-09-29 05:00:00+00:00,22.5,15.0,88.4,8.6,0.0,7.0,1019.7
-23.529712999,-46.59054,2024-09-29 06:00:00+00:00,22.5,14.9,89.5,8.5,0.0,7.0,1019.1
-23.529712999,-46.59054,2024-09-29 07:00:00+00:00,22.5,14.9,89.1,8.4,0.0,7.0,1019.3
-23.529712999,-46.59054,2024-09-29 08:00:00+00:00,22.5,14.9,88.7,8.3,0.0,7.0,1019.5
-23.529712999,-46.59054,2024-09-29 09:00:00+00:00,22.5,14.9,88.3,8.2,0.0,8.0,1019.8
-23.529712999,-46.59054,2024-09-29 10:00:00+00:00,22.5,14.9,80.3,8.1,0.0,6.0,1020.0
-23.529712999,-46.59054,2024-09-29 11:00:00+00:00,22.5,14.9,73.1,7.6,0.0,4.0,1020.3
-23.529712999,-46.59054,2024-09-29 12:00:00+00:00,22.5,14.9,66.6,7.0,0.0,3.0,1020.6
-23.529712999,-46.59054,2024-09-29 13:00:00+00:00,22.5,14.9,65.6,6.7,0.0,2.0,1020.0
-23.529712999,-46.59054,2024-09-29 14:00:00+00:00,22.5,14.9,64.7,6.9,0.0,2.0,1019.4
-23.529712999,-46.59054,2024-09-29 15:00:00+00:00,22.5,14.9,63.9,7.1,0.0,2.0,1018.8
-23.529712999,-46.59054,2024-09-29 16:00:00+00:00,23.2,14.9,63.0,7.4,0.0,2.0,1018.2
-23.529712999,-46.59054,2024-09-29 17:00:00+00:00,23.8,14.8,62.2,7.6,0.0,1.0,1017.5
-23.529712999,-46.59054,2024-09-29 18:00:00+00:00,24.5,14.8,61.3,7.8,0.0,1.0,1016.9
-23.529712999,-46.59054,2024-09-29 19:00:00+00:00,24.5,14.8,65.4,7.8,0.0,2.0,1017.4
-23.529712999,-46.59054,2024-09-29 20:00:00+00:00,24.5,14.8,69.8,7.6,0.0,3.0,1017.8
-23.529712999,-46.59054,2024-09-29 21:00:00+00:00,24.5,14.8,74.6,7.5,0.0,4.0,1018.3
-23.529712999,-46.59054,2024-09-29 22:00:00+00:00,24.5,14.8,79.8,7.3,0.0,4.0,1018.8
-23.529712999,-46.59054,2024-09-29 23:00:00+00:00,24.5,14.8,85.3,7.7,0.0,5.0,1019.2
-23.529712999,-46.59054,2024-09-30 00:00:00+00:00,24.5,14.8,91.3,8.0,0.0,6.0,1019.7
-23.529712999,-46.59054,2024-09-30 01:00:00+00:00,24.5,14.8,91.9,8.0,0.0,5.0,1019.4
-23.529712999,-46.59054,2024-09-30 02:00:00+00:00,24.5,14.8,92.6,8.1,0.0,4.0,1019.0
-23.529712999,-46.59054,2024-09-30 03:00:00+00:00,24.5,14.8,93.2,8.7,0.0,3.0,1018.6
-23.529712999,-46.59054,2024-09-30 04:00:00+00:00,24.5,14.8,93.9,9.4,0.0,2.0,1018.3
-23.529712999,-46.59054,2024-09-30 05:00:00+00:00,24.5,14.8,94.5,10.0,0.0,2.0,1017.9
-23.529712999,-46.59054,2024-09-30 06:00:00+00:00,24.5,14.8,95.2,10.7,0.0,1.0,1017.5
-23.529712999,-46.59054,2024-09-30 07:00:00+00:00,24.5,14.9,88.6,10.7,0.0,1.0,1017.7
-23.529712999,-46.59054,2024-09-30 08:00:00+00:00,24.5,15.0,82.5,9.7,0.0,1.0,1017.8
-23.529712999,-46.59054,2024-09-30 09:00:00+00:00,24.5,15.0,76.8,8.8,0.0,0.0,1018.0
-23.529712999,-46.59054,2024-09-30 10:00:00+00:00,24.5,15.2,71.6,7.9,0.0,0.0,1018.1
-23.529712999,-46.59054,2024-09-30 11:00:00+00:00,24.5,15.2,66.7,7.0,0.0,0.0,1018.3
-23.529712999,-46.59054,2024-09-30 12:00:00+00:00,24.5,15.2,62.2,6.0,0.0,0.0,1018.4
-23.529712999,-46.59054,2024-09-30 13:00:00+00:00,24.5,15.2,56.3,5.1,0.0,0.0,1017.4
-23.529712999,-46.59054,2024-09-30 14:00:00+00:00,25.5,15.2,51.0,5.2,0.0,0.0,1016.4
-23.529712999,-46.59054,2024-09-30 15:00:00+00:00,27.1,15.1,46.3,5.4,0.0,0.0,1015.4
-23.529712999,-46.59054,2024-09-30 16:00:00+00:00,28.7,15.0,42.0,5.6,0.0,0.0,1014.3
-23.529712999,-46.59054,2024-09-30 17:00:00+00:00,30.3,14.9,38.2,5.8,0.0,0.0,1013.3
-23.529712999,-46.59054,2024-09-30 18:00:00+00:00,32.0,14.9,34.7,6.0,0.0,0.0,1012.3
-23.529712999,-46.59054,2024-09-30 19:00:00+00:00,32.0,14.9,39.3,6.0,0.0,0.0,1012.9
-23.529712999,-46.59054,2024-09-30 20:00:00+00:00,32.0,14.9,44.4,5.9,0.0,0.0,1013.4
-23.529712999,-46.59054,2024-09-30 21:00:00+00:00,32.0,14.9,50.3,6.2,0.0,0.0,1014.0
-23.529712999,-46.59054,2024-09-30 22:00:00+00:00,32.0,14.9,56.9,6.6,0.0,0.0,1014.6
-23.529712999,-46.59054,2024-09-30 23:00:00+00:00,32.0,14.9,64.5,6.9,0.0,0.0,1015.1
-23.529712999,-46.59054,2024-10-01 00:00:00+00:00,32.0,14.9,73.1,7.3,0.0,0.0,1015.7
-23.529712999,-46.59054,2024-10-01 01:00:00+00:00,32.0,14.9,75.2,7.3,0.0,0.0,1015.4
-23.529712999,-46.59054,2024-10-01 02:00:00+00:00,32.0,14.9,77.4,7.0,0.0,0.0,1015.0
-23.529712999,-46.59054,2024-10-01 03:00:00+00:00,32.0,14.9,79.8,6.7,0.0,0.0,1014.7
-23.5226589989999,-46.557729,2024-09-24 03:00:00+00:00,33.2,16.6,75.7,8.0,0.0,0.0,1015.9
-23.5226589989999,-46.557729,2024-09-24 04:00:00+00:00,33.2,16.6,80.5,8.0,0.0,0.0,1015.7
-23.5226589989999,-46.557729,2024-09-24 05:00:00+00:00,33.2,16.6,84.4,7.6,0.0,0.0,1015.3
-23.5226589989999,-46.557729,2024-09-24 06:00:00+00:00,33.2,16.6,86.7,7.2,0.0,0.0,1015.1
-23.5226589989999,-46.557729,2024-09-24 07:00:00+00:00,33.2,16.6,85.6,6.6,0.0,0.0,1014.8
-23.5226589989999,-46.557729,2024-09-24 08:00:00+00:00,33.2,16.6,86.6,6.4,0.0,0.0,1015.2
-23.5226589989999,-46.557729,2024-09-24 09:00:00+00:00,33.2,16.6,89.0,5.7,0.0,0.0,1016.0
-23.5226589989999,-46.557729,2024-09-24 10:00:00+00:00,33.2,17.2,81.0,5.5,0.0,0.0,1016.6
-23.5226589989999,-46.557729,2024-09-24 11:00:00+00:00,33.2,17.2,69.3,5.4,0.0,0.0,1017.2
-23.5226589989999,-46.557729,2024-09-24 12:00:00+00:00,33.2,17.2,57.0,5.1,0.0,0.0,1016.7
-23.5226589989999,-46.557729,2024-09-24 13:00:00+00:00,33.2,17.2,45.4,5.0,0.0,0.0,1015.8
-23.5226589989999,-46.557729,2024-09-24 14:00:00+00:00,33.2,17.2,35.5,5.0,0.0,0.0,1015.0
-23.5226589989999,-46.557729,2024-09-24 15:00:00+00:00,33.2,17.2,29.5,3.2,0.0,0.0,1014.0
-23.5226589989999,-46.557729,2024-09-24 16:00:00+00:00,34.1,17.2,25.3,1.5,0.0,0.0,1013.0
-23.5226589989999,-46.557729,2024-09-24 17:00:00+00:00,34.8,17.2,23.0,3.0,0.0,0.0,1012.1
-23.5226589989999,-46.557729,2024-09-24 18:00:00+00:00,34.8,17.2,25.9,4.2,0.0,1.0,1011.5
-23.5226589989999,-46.557729,2024-09-24 19:00:00+00:00,34.8,17.2,40.9,6.0,0.0,2.0,1011.5
-23.5226589989999,-46.557729,2024-09-24 20:00:00+00:00,34.8,17.2,49.6,7.6,0.0,1.0,1011.8
-23.5226589989999,-46.557729,2024-09-24 21:00:00+00:00,34.8,17.2,63.8,7.6,0.0,0.0,1012.6
-23.5226589989999,-46.557729,2024-09-24 22:00:00+00:00,34.8,17.2,70.4,6.4,0.0,0.0,1013.4
-23.5226589989999,-46.557729,2024-09-24 23:00:00+00:00,34.8,17.2,74.8,4.8,0.0,0.0,1013.9
-23.5226589989999,-46.557729,2024-09-25 00:00:00+00:00,34.8,17.2,76.1,5.1,0.0,0.0,1014.4
-23.5226589989999,-46.557729,2024-09-25 01:00:00+00:00,34.8,17.2,72.4,6.2,0.0,0.0,1014.4
-23.5226589989999,-46.557729,2024-09-25 02:00:00+00:00,34.8,17.2,71.4,8.7,0.0,0.0,1014.5
-23.5226589989999,-46.557729,2024-09-25 03:00:00+00:00,34.8,17.2,67.9,10.0,0.0,0.0,1014.3
-23.5226589989999,-46.557729,2024-09-25 04:00:00+00:00,34.8,17.2,65.7,10.0,0.0,0.0,1013.7
-23.5226589989999,-46.557729,2024-09-25 05:00:00+00:00,34.8,17.2,65.0,9.8,0.0,0.0,1013.2
-23.5226589989999,-46.557729,2024-09-25 06:00:00+00:00,34.8,17.2,69.0,9.5,0.0,3.0,1012.8
-23.5226589989999,-46.557729,2024-09-25 07:00:00+00:00,34.8,17.2,74.6,8.0,0.0,5.0,1012.7
-23.5226589989999,-46.557729,2024-09-25 08:00:00+00:00,34.8,17.2,79.3,7.0,0.0,0.0,1012.8
-23.5226589989999,-46.557729,2024-09-25 09:00:00+00:00,34.8,17.2,80.3,6.9,0.0,0.0,1013.4
-23.5226589989999,-46.557729,2024-09-25 10:00:00+00:00,34.8,17.2,66.6,7.2,0.0,0.0,1014.1
-23.5226589989999,-46.557729,2024-09-25 11:00:00+00:00,34.8,17.2,51.1,7.2,0.0,0.0,1014.5
-23.5226589989999,-46.557729,2024-09-25 12:00:00+00:00,34.8,17.2,42.0,6.5,0.0,0.0,1014.3
-23.5226589989999,-46.557729,2024-09-25 13:00:00+00:00,34.8,17.2,32.0,6.7,0.0,0.0,1013.6
-23.5226589989999,-46.557729,2024-09-25 14:00:00+00:00,34.8,17.2,25.8,6.7,0.0,0.0,1012.9
-23.5226589989999,-46.557729,2024-09-25 15:00:00+00:00,34.9,17.2,22.1,5.3,0.0,0.0,1012.0
-23.5226589989999,-46.557729,2024-09-25 16:00:00+00:00,35.8,17.2,19.6,4.1,0.0,0.0,1011.0
-23.5226589989999,-46.557729,2024-09-25 17:00:00+00:00,36.2,17.1,18.2,3.9,0.0,0.0,1009.8
-23.5226589989999,-46.557729,2024-09-25 18:00:00+00:00,36.3,17.1,17.5,3.9,0.0,0.0,1008.8
-23.5226589989999,-46.557729,2024-09-25 19:00:00+00:00,36.4,17.1,26.6,4.4,0.0,0.0,1009.2
-23.5226589989999,-46.557729,2024-09-25 20:00:00+00:00,36.4,17.1,39.4,5.6,0.0,0.0,1009.6
-23.5226589989999,-46.557729,2024-09-25 21:00:00+00:00,36.4,17.1,57.5,6.7,0.0,0.0,1010.0
-23.5226589989999,-46.557729,2024-09-25 22:00:00+00:00,36.4,17.1,59.3,6.7,0.0,0.0,1010.6
-23.5226589989999,-46.557729,2024-09-25 23:00:00+00:00,36.4,17.1,61.2,6.2,0.0,0.0,1011.4
