lat,lon,DATA_FUTURA,TEMP_MAX,TEMP_MIN,UMID_MAX,VEL_VENTO,VOL_PRECIPITACAO,TP_NUVEM,PRESSAO_ATM
-23.9046169989999,-46.609251,2024-09-24 03:00:00+00:00,28.4,15.9,70.9,4.7,0.0,0.0,1015.8
-23.9046169989999,-46.609251,2024-09-24 04:00:00+00:00,28.4,15.9,72.3,3.9,0.0,0.0,1015.1
-23.9046169989999,-46.609251,2024-09-24 05:00:00+00:00,28.4,15.9,74.7,4.0,0.0,0.0,1014.8
-23.9046169989999,-46.609251,2024-09-24 06:00:00+00:00,28.4,15.9,75.4,4.7,0.0,0.0,1014.5
-23.9046169989999,-46.609251,2024-09-24 07:00:00+00:00,28.4,15.9,80.1,5.3,0.0,0.0,1014.4
-23.9046169989999,-46.609251,2024-09-24 08:00:00+00:00,28.4,15.9,78.2,5.3,0.0,0.0,1015.2
-23.9046169989999,-46.609251,2024-09-24 09:00:00+00:00,28.4,15.4,86.0,4.5,0.0,1.0,1016.3
-23.9046169989999,-46.609251,2024-09-24 10:00:00+00:00,28.4,15.4,82.4,4.7,0.0,1.0,1016.7
-23.9046169989999,-46.609251,2024-09-24 11:00:00+00:00,28.4,15.4,76.8,5.9,0.0,1.0,1017.1
-23.9046169989999,-46.609251,2024-09-24 12:00:00+00:00,28.4,15.4,71.4,5.9,0.0,0.0,1016.7
-23.9046169989999,-46.609251,2024-09-24 13:00:00+00:00,28.4,15.4,67.6,5.6,0.0,0.0,1016.3
-23.9046169989999,-46.609251,2024-09-24 14:00:00+00:00,28.4,15.4,67.9,4.7,0.0,0.0,1016.0
-23.9046169989999,-46.609251,2024-09-24 15:00:00+00:00,28.4,15.4,72.3,4.3,0.0,0.0,1015.6
-23.9046169989999,-46.609251,2024-09-24 16:00:00+00:00,27.5,15.5,77.9,3.0,0.0,1.0,1015.0
-23.9046169989999,-46.609251,2024-09-24 17:00:00+00:00,26.8,15.5,83.3,3.1,0.0,5.0,1014.4
-23.9046169989999,-46.609251,2024-09-24 18:00:00+00:00,26.8,15.5,82.5,3.1,0.0,2.0,1013.7
-23.9046169989999,-46.609251,2024-09-24 19:00:00+00:00,26.8,15.5,83.1,3.4,0.0,1.0,1013.5
-23.9046169989999,-46.609251,2024-09-24 20:00:00+00:00,26.8,15.5,85.8,4.6,0.0,0.0,1013.7
-23.9046169989999,-46.609251,2024-09-24 21:00:00+00:00,26.8,15.5,86.8,4.6,0.0,0.0,1013.3
-23.9046169989999,-46.609251,2024-09-24 22:00:00+00:00,26.8,15.5,84.0,5.9,0.0,0.0,1013.4
-23.9046169989999,-46.609251,2024-09-24 23:00:00+00:00,26.8,15.5,74.2,6.2,0.0,0.0,1013.7
-23.9046169989999,-46.609251,2024-09-25 00:00:00+00:00,26.8,15.5,65.4,6.3,0.0,0.0,1013.9
-23.9046169989999,-46.609251,2024-09-25 01:00:00+00:00,26.8,15.5,62.0,6.3,0.0,0.0,1013.9
-23.9046169989999,-46.609251,2024-09-25 02:00:00+00:00,26.8,15.5,70.6,5.2,0.0,0.0,1014.2
-23.9046169989999,-46.609251,2024-09-25 03:00:00+00:00,26.8,15.5,66.0,5.3,0.0,0.0,1013.6
-23.9046169989999,-46.609251,2024-09-25 04:00:00+00:00,26.8,15.5,66.1,6.6,0.0,0.0,1013.0
-23.9046169989999,-46.609251,2024-09-25 05:00:00+00:00,26.8,15.5,66.4,7.3,0.0,3.0,1012.5
-23.9046169989999,-46.609251,2024-09-25 06:00:00+00:00,26.8,15.5,68.0,7.3,0.0,4.0,1012.1
-23.9046169989999,-46.609251,2024-09-25 07:00:00+00:00,26.8,15.5,70.9,7.2,0.0,0.0,1011.7
-23.9046169989999,-46.609251,2024-09-25 08:00:00+00:00,26.8,15.5,71.7,8.3,0.0,0.0,1011.7
-23.9046169989999,-46.609251,2024-09-25 09:00:00+00:00,26.8,15.5,71.6,9.4,0.0,0.0,1012.4
-23.9046169989999,-46.609251,2024-09-25 10:00:00+00:00,26.8,17.4,68.0,10.3,0.0,0.0,1012.9
-23.9046169989999,-46.609251,2024-09-25 11:00:00+00:00,26.8,17.4,62.4,10.6,0.0,0.0,1013.4
-23.9046169989999,-46.609251,2024-09-25 12:00:00+00:00,26.8,17.4,50.4,10.9,0.0,0.0,1013.5
-23.9046169989999,-46.609251,2024-09-25 13:00:00+00:00,28.8,17.4,45.6,10.9,0.0,0.0,1013.4
-23.9046169989999,-46.609251,2024-09-25 14:00:00+00:00,30.8,17.3,40.9,9.5,0.0,0.0,1013.0
-23.9046169989999,-46.609251,2024-09-25 15:00:00+00:00,32.1,17.2,32.4,7.2,0.0,0.0,1012.4
-23.9046169989999,-46.609251,2024-09-25 16:00:00+00:00,32.1,17.2,39.1,4.4,0.0,1.0,1011.9
-23.9046169989999,-46.609251,2024-09-25 17:00:00+00:00,32.1,17.2,58.8,2.4,0.0,1.0,1011.2
-23.9046169989999,-46.609251,2024-09-25 18:00:00+00:00,32.1,17.2,72.7,2.9,0.0,1.0,1010.6
-23.9046169989999,-46.609251,2024-09-25 19:00:00+00:00,32.1,17.2,74.0,2.9,0.0,1.0,1010.4
-23.9046169989999,-46.609251,2024-09-25 20:00:00+00:00,32.1,17.2,75.3,3.4,0.0,0.0,1010.3
-23.9046169989999,-46.609251,2024-09-25 21:00:00+00:00,32.1,17.2,76.4,3.4,0.0,0.0,1010.1
-23.9046169989999,-46.609251,2024-09-25 22:00:00+00:00,32.1,17.2,66.4,3.8,0.0,0.0,1010.3
-23.9046169989999,-46.609251,2024-09-25 23:00:00+00:00,32.1,17.2,57.5,3.8,0.0,0.0,1010.7
-23.9046169989999,-46.609251,2024-09-26 00:00:00+00:00,32.1,17.2,50.1,3.8,0.0,0.0,1011.1
-23.9046169989999,-46.609251,2024-09-26 01:00:00+00:00,32.1,17.2,50.8,3.8,0.0,0.0,1010.9
-23.9046169989999,-46.609251,2024-09-26 02:00:00+00:00,32.1,17.2,51.5,3.7,0.0,0.0,1010.7
-23.9046169989999,-46.609251,2024-09-26 03:00:00+00:00,32.1,17.2,52.1,3.7,0.0,0.0,1010.4
-23.9046169989999,-46.609251,2024-09-26 04:00:00+00:00,32.1,17.2,54.5,4.7,0.0,0.0,1009.9
-23.9046169989999,-46.609251,2024-09-26 05:00:00+00:00,32.1,17.2,56.9,6.0,0.0,0.0,1009.4
-23.9046169989999,-46.609251,2024-09-26 06:00:00+00:00,32.1,17.2,59.2,7.3,0.0,0.0,1008.9
-23.9046169989999,-46.609251,2024-09-26 07:00:00+00:00,32.1,17.2,60.1,7.6,0.0,0.0,1009.1
-23.9046169989999,-46.609251,2024-09-26 08:00:00+00:00,32.1,17.2,61.0,8.3,0.0,0.0,1009.3
-23.9046169989999,-46.609251,2024-09-26 09:00:00+00:00,32.0,17.2,61.3,9.5,0.0,0.0,1009.6
-23.9046169989999,-46.609251,2024-09-26 10:00:00+00:00,32.0,19.1,56.3,9.8,0.0,0.0,1010.4
-23.9046169989999,-46.609251,2024-09-26 11:00:00+00:00,32.0,19.4,51.7,10.1,0.0,0.0,1011.1
-23.9046169989999,-46.609251,2024-09-26 12:00:00+00:00,32.0,19.4,47.4,10.3,0.0,0.0,1011.9
-23.9046169989999,-46.609251,2024-09-26 13:00:00+00:00,32.0,19.4,39.4,10.3,0.0,0.0,1011.3
-23.9046169989999,-46.609251,2024-09-26 14:00:00+00:00,32.0,19.4,33.0,8.6,0.0,0.0,1010.6
-23.9046169989999,-46.609251,2024-09-26 15:00:00+00:00,34.1,19.4,27.9,6.8,0.0,0.0,1010.0
-23.9046169989999,-46.609251,2024-09-26 16:00:00+00:00,34.1,19.3,31.2,5.3,0.0,2.0,1009.2
-23.9046169989999,-46.609251,2024-09-26 17:00:00+00:00,34.1,19.3,35.0,4.2,0.0,4.0,1008.4
-23.9046169989999,-46.609251,2024-09-26 18:00:00+00:00,34.1,19.3,39.3,2.8,0.0,6.0,1007.5
-23.9046169989999,-46.609251,2024-09-26 19:00:00+00:00,34.1,19.3,47.6,2.1,0.0,7.0,1007.5
-23.9046169989999,-46.609251,2024-09-26 20:00:00+00:00,34.1,19.3,58.2,2.0,0.0,7.0,1007.4
-23.9046169989999,-46.609251,2024-09-26 21:00:00+00:00,34.1,19.3,71.6,2.0,0.0,7.0,1007.4
-23.9046169989999,-46.609251,2024-09-26 22:00:00+00:00,34.1,19.3,66.6,2.9,0.0,6.0,1007.5
-23.9046169989999,-46.609251,2024-09-26 23:00:00+00:00,34.1,19.3,61.3,4.2,0.0,5.0,1007.8
-23.9046169989999,-46.609251,2024-09-27 00:00:00+00:00,34.1,19.3,56.3,5.2,0.0,4.0,1008.1
-23.9046169989999,-46.609251,2024-09-27 01:00:00+00:00,34.1,19.3,54.2,5.3,0.0,3.0,1007.8
-23.9046169989999,-46.609251,2024-09-27 02:00:00+00:00,34.1,19.3,52.2,5.8,0.0,1.0,1007.5
-23.9046169989999,-46.609251,2024-09-27 03:00:00+00:00,34.1,19.3,50.1,7.0,0.0,0.0,1007.3
-23.9046169989999,-46.609251,2024-09-27 04:00:00+00:00,34.1,19.3,50.6,7.0,0.0,0.0,1007.0
-23.9046169989999,-46.609251,2024-09-27 05:00:00+00:00,34.1,19.3,51.0,6.6,0.0,0.0,1006.8
-23.9046169989999,-46.609251,2024-09-27 06:00:00+00:00,34.1,19.3,51.4,7.0,0.0,0.0,1006.6
-23.9046169989999,-46.609251,2024-09-27 07:00:00+00:00,34.1,19.3,51.8,7.0,0.0,0.0,1007.6
-23.9046169989999,-46.609251,2024-09-27 08:00:00+00:00,34.1,19.3,52.0,7.1,0.0,0.0,1008.5
-23.9046169989999,-46.609251,2024-09-27 09:00:00+00:00,34.0,19.3,51.7,7.4,0.0,0.0,1009.7
-23.9046169989999,-46.609251,2024-09-27 10:00:00+00:00,34.0,20.3,59.7,7.4,0.0,0.0,1011.0
-23.9046169989999,-46.609251,2024-09-27 11:00:00+00:00,34.0,20.3,68.3,6.5,0.0,0.0,1012.3
-23.9046169989999,-46.609251,2024-09-27 12:00:00+00:00,34.0,20.3,77.5,5.9,0.0,0.0,1013.6
-23.9046169989999,-46.609251,2024-09-27 13:00:00+00:00,34.0,20.3,78.8,6.5,0.12,2.0,1014.3
-23.9046169989999,-46.609251,2024-09-27 14:00:00+00:00,34.0,19.8,80.1,7.7,0.24,4.0,1015.0
-23.9046169989999,-46.609251,2024-09-27 15:00:00+00:00,34.0,18.6,81.6,8.9,0.36,6.0,1015.6
-23.9046169989999,-46.609251,2024-09-27 16:00:00+00:00,33.6,18.0,82.1,9.4,0.55,6.0,1015.6
-23.9046169989999,-46.609251,2024-09-27 17:00:00+00:00,33.2,17.4,82.6,10.0,0.74,7.0,1015.5
-23.9046169989999,-46.609251,2024-09-27 18:00:00+00:00,32.8,16.8,83.2,10.5,0.93,8.0,1015.5
-23.9046169989999,-46.609251,2024-09-27 19:00:00+00:00,30.8,16.2,85.7,10.5,0.93,7.0,1016.0
-23.9046169989999,-46.609251,2024-09-27 20:00:00+00:00,28.7,15.5,88.3,9.5,0.93,7.0,1016.5
-23.9046169989999,-46.609251,2024-09-27 21:00:00+00:00,26.5,14.8,91.0,9.3,0.93,7.0,1017.1
-23.9046169989999,-46.609251,2024-09-27 22:00:00+00:00,25.6,14.6,93.1,9.1,0.93,7.0,1017.7
-23.9046169989999,-46.609251,2024-09-27 23:00:00+00:00,24.8,14.5,94.8,8.9,0.93,7.0,1018.4
-23.9046169989999,-46.609251,2024-09-28 00:00:00+00:00,24.0,14.3,96.6,8.6,0.93,8.0,1019.1
-23.9046169989999,-46.609251,2024-09-28 01:00:00+00:00,23.8,14.3,99.3,8.4,1.12,8.0,1019.2
-23.9046169989999,-46.609251,2024-09-28 02:00:00+00:00,23.6,14.2,98.7,8.2,1.31,8.0,1019.3
-23.9046169989999,-46.609251,2024-09-28 03:00:00+00:00,23.4,14.1,99.8,8.1,1.5,8.0,1019.4
-23.9046169989999,-46.609251,2024-09-28 04:00:00+00:00,23.1,14.0,99.7,8.3,2.05,8.0,1019.0
-23.9046169989999,-46.609251,2024-09-28 05:00:00+00:00,23.1,14.0,99.8,8.5,2.62,8.0,1018.7
-23.9046169989999,-46.609251,2024-09-28 06:00:00+00:00,23.1,13.9,99.9,8.7,3.19,8.0,1018.3
-23.9046169989999,-46.609251,2024-09-28 07:00:00+00:00,23.1,13.8,99.9,8.7,3.91,8.0,1018.7
-23.9046169989999,-46.609251,2024-09-28 08:00:00+00:00,23.1,13.7,99.9,8.3,4.63,8.0,1019.0
-23.9046169989999,-46.609251,2024-09-28 09:00:00+00:00,23.1,13.7,99.3,7.9,5.35,8.0,1019.4
-23.9046169989999,-46.609251,2024-09-28 10:00:00+00:00,23.1,13.7,95.4,7.5,5.98,8.0,1020.2
-23.9046169989999,-46.609251,2024-09-28 11:00:00+00:00,23.1,13.7,91.6,7.2,6.61,7.0,1020.9
-23.9046169989999,-46.609251,2024-09-28 12:00:00+00:00,23.1,13.7,88.0,7.0,7.24,7.0,1021.7
-23.9046169989999,-46.609251,2024-09-28 13:00:00+00:00,22.0,13.8,84.7,6.8,7.43,7.0,1021.5
-23.9046169989999,-46.609251,2024-09-28 14:00:00+00:00,20.8,13.8,81.6,6.5,7.62,7.0,1021.3
-23.9046169989999,-46.609251,2024-09-28 15:00:00+00:00,19.6,13.9,78.6,6.3,7.81,7.0,1021.1
-23.9046169989999,-46.609251,2024-09-28 16:00:00+00:00,19.0,13.9,79.5,6.1,7.85,6.0,1020.6
-23.9046169989999,-46.609251,2024-09-28 17:00:00+00:00,18.3,13.9,80.5,6.2,7.9,6.0,1020.1
-23.9046169989999,-46.609251,2024-09-28 18:00:00+00:00,18.3,13.9,81.5,6.3,7.94,5.0,1019.6
-23.9046169989999,-46.609251,2024-09-28 19:00:00+00:00,18.3,13.9,84.6,6.9,7.94,5.0,1019.7
-23.9046169989999,-46.609251,2024-09-28 20:00:00+00:00,18.3,13.9,87.9,7.6,7.94,5.0,1019.9
-23.9046169989999,-46.609251,2024-09-28 21:00:00+00:00,18.3,13.9,91.3,8.2,7.94,4.0,1020.0
-23.9046169989999,-46.609251,2024-09-28 22:00:00+00:00,18.3,13.9,93.8,8.8,8.07,5.0,1020.5
-23.9046169989999,-46.609251,2024-09-28 23:00:00+00:00,18.3,13.9,95.7,9.4,8.2,5.0,1021.1
-23.9046169989999,-46.609251,2024-09-29 00:00:00+00:00,18.3,13.9,97.6,10.0,8.34,6.0,1021.7
-23.9046169989999,-46.609251,2024-09-29 01:00:00+00:00,18.3,13.9,97.7,10.0,8.15,7.0,1021.6
-23.9046169989999,-46.609251,2024-09-29 02:00:00+00:00,18.3,13.8,97.8,9.5,7.96,7.0,1021.5
-23.9046169989999,-46.609251,2024-09-29 03:00:00+00:00,18.3,13.8,99.4,9.0,7.77,8.0,1021.5
-23.9046169989999,-46.609251,2024-09-29 04:00:00+00:00,18.3,13.6,99.1,8.5,7.21,8.0,1020.8
-23.9046169989999,-46.609251,2024-09-29 05:00:00+00:00,18.3,13.5,99.0,7.7,6.65,8.0,1020.1
-23.9046169989999,-46.609251,2024-09-29 06:00:00+00:00,18.3,13.3,98.5,6.9,6.08,8.0,1019.4
-23.9046169989999,-46.609251,2024-09-29 07:00:00+00:00,18.3,13.2,98.3,6.1,5.36,8.0,1019.7
-23.9046169989999,-46.609251,2024-09-29 08:00:00+00:00,18.3,13.1,98.4,5.8,4.64,8.0,1019.9
-23.9046169989999,-46.609251,2024-09-29 09:00:00+00:00,18.3,13.1,100.0,5.4,3.92,8.0,1020.2
-23.9046169989999,-46.609251,2024-09-29 10:00:00+00:00,18.3,13.0,94.1,4.7,3.29,8.0,1020.7
-23.9046169989999,-46.609251,2024-09-29 11:00:00+00:00,18.3,13.0,89.3,4.7,2.66,8.0,1021.2
-23.9046169989999,-46.609251,2024-09-29 12:00:00+00:00,18.3,13.0,84.7,4.9,2.03,8.0,1021.6
-23.9046169989999,-46.609251,2024-09-29 13:00:00+00:00,18.3,13.0,85.5,5.1,1.72,8.0,1021.2
-23.9046169989999,-46.609251,2024-09-29 14:00:00+00:00,18.3,13.0,86.4,5.2,1.4,8.0,1020.8
-23.9046169989999,-46.609251,2024-09-29 15:00:00+00:00,18.3,13.0,87.3,5.2,1.09,8.0,1020.3
-23.9046169989999,-46.609251,2024-09-29 16:00:00+00:00,18.0,13.0,88.2,5.3,0.86,8.0,1019.8
-23.9046169989999,-46.609251,2024-09-29 17:00:00+00:00,17.8,13.0,89.2,5.6,0.63,8.0,1019.4
-23.9046169989999,-46.609251,2024-09-29 18:00:00+00:00,17.9,13.0,90.3,6.0,0.4,8.0,1018.9
-23.9046169989999,-46.609251,2024-09-29 19:00:00+00:00,17.9,13.0,91.8,6.3,0.4,8.0,1019.1
-23.9046169989999,-46.609251,2024-09-29 20:00:00+00:00,17.9,13.0,93.3,6.5,0.4,8.0,1019.3
-23.9046169989999,-46.609251,2024-09-29 21:00:00+00:00,17.9,13.0,94.8,6.8,0.4,8.0,1019.5
-23.9046169989999,-46.609251,2024-09-29 22:00:00+00:00,17.9,13.0,97.6,7.0,0.26,8.0,1019.7
-23.9046169989999,-46.609251,2024-09-29 23:00:00+00:00,17.9,13.0,98.4,7.3,0.13,8.0,1019.9
-23.9046169989999,-46.609251,2024-09-30 00:00:00+00:00,17.9,13.0,99.9,7.5,0.0,8.0,1020.2
-23.9046169989999,-46.609251,2024-09-30 01:00:00+00:00,17.9,13.0,98.9,7.5,0.0,7.0,1019.7
-23.9046169989999,-46.609251,2024-09-30 02:00:00+00:00,17.9,13.0,97.8,7.5,0.0,6.0,1019.3
-23.9046169989999,-46.609251,2024-09-30 03:00:00+00:00,17.9,13.0,96.7,7.5,0.0,4.0,1018.8
-23.9046169989999,-46.609251,2024-09-30 04:00:00+00:00,17.9,13.0,95.6,7.5,0.0,3.0,1018.4
-23.9046169989999,-46.609251,2024-09-30 05:00:00+00:00,17.9,13.0,94.5,7.5,0.0,2.0,1018.0
-23.9046169989999,-46.609251,2024-09-30 06:00:00+00:00,17.9,13.0,93.4,7.5,0.0,1.0,1017.5
-23.9046169989999,-46.609251,2024-09-30 07:00:00+00:00,17.9,13.0,90.4,7.5,0.0,1.0,1017.6
-23.9046169989999,-46.609251,2024-09-30 08:00:00+00:00,17.9,13.0,87.4,7.3,0.0,1.0,1017.7
-23.9046169989999,-46.609251,2024-09-30 09:00:00+00:00,17.9,13.0,83.8,7.1,0.0,0.0,1018.0
-23.9046169989999,-46.609251,2024-09-30 10:00:00+00:00,18.7,14.2,81.0,6.8,0.0,0.0,1018.2
-23.9046169989999,-46.609251,2024-09-30 11:00:00+00:00,19.8,14.1,78.3,6.6,0.0,0.0,1018.4
-23.9046169989999,-46.609251,2024-09-30 12:00:00+00:00,20.8,14.1,75.7,6.4,0.0,0.0,1018.5
-23.9046169989999,-46.609251,2024-09-30 13:00:00+00:00,21.1,14.0,77.2,6.2,0.0,1.0,1017.9
-23.9046169989999,-46.609251,2024-09-30 14:00:00+00:00,21.5,14.0,78.7,5.5,0.0,2.0,1017.3
-23.9046169989999,-46.609251,2024-09-30 15:00:00+00:00,21.8,14.0,80.4,4.7,0.0,2.0,1016.7
-23.9046169989999,-46.609251,2024-09-30 16:00:00+00:00,22.1,14.0,82.1,4.0,0.0,3.0,1016.0
-23.9046169989999,-46.609251,2024-09-30 17:00:00+00:00,22.3,13.9,84.0,3.3,0.0,4.0,1015.4
-23.9046169989999,-46.609251,2024-09-30 18:00:00+00:00,22.6,13.9,85.8,3.2,0.0,5.0,1014.7
-23.9046169989999,-46.609251,2024-09-30 19:00:00+00:00,22.6,13.9,83.7,3.2,0.0,4.0,1014.8
-23.9046169989999,-46.609251,2024-09-30 20:00:00+00:00,22.6,13.9,81.5,3.1,0.0,3.0,1015.0
-23.9046169989999,-46.609251,2024-09-30 21:00:00+00:00,22.6,13.9,79.2,3.7,0.0,2.0,1015.1
-23.9046169989999,-46.609251,2024-09-30 22:00:00+00:00,22.6,13.9,77.3,4.3,0.0,2.0,1015.1
-23.9046169989999,-46.609251,2024-09-30 23:00:00+00:00,22.6,13.9,74.7,4.9,0.0,1.0,1015.2
-23.9046169989999,-46.609251,2024-10-01 00:00:00+00:00,22.6,13.9,72.0,5.4,0.0,0.0,1015.4
-23.9046169989999,-46.609251,2024-10-01 01:00:00+00:00,22.6,13.9,73.4,5.9,0.0,0.0,1014.9
-23.9046169989999,-46.609251,2024-10-01 02:00:00+00:00,22.6,13.9,74.8,6.3,0.0,0.0,1014.5
-23.9046169989999,-46.609251,2024-10-01 03:00:00+00:00,22.6,13.9,76.2,6.7,0.0,0.0,1014.0
-23.9636383229999,-46.608197229,2024-09-24 03:00:00+00:00,26.7,16.4,64.4,4.4,0.0,0.0,1015.6
-23.9636383229999,-46.608197229,2024-09-24 04:00:00+00:00,26.7,16.4,58.8,4.2,0.0,0.0,1014.9
-23.9636383229999,-46.608197229,2024-09-24 05:00:00+00:00,26.7,16.4,62.6,4.2,0.0,0.0,1014.6
-23.9636383229999,-46.608197229,2024-09-24 06:00:00+00:00,26.7,16.4,66.3,4.2,0.0,0.0,1014.3
-23.9636383229999,-46.608197229,2024-09-24 07:00:00+00:00,26.7,16.2,71.9,4.2,0.0,0.0,1014.4
-23.9636383229999,-46.608197229,2024-09-24 08:00:00+00:00,26.7,16.2,74.2,3.8,0.0,2.0,1015.2
-23.9636383229999,-46.608197229,2024-09-24 09:00:00+00:00,26.7,15.6,79.6,2.0,0.0,1.0,1016.2
-23.9636383229999,-46.608197229,2024-09-24 10:00:00+00:00,26.7,15.6,76.8,3.7,0.0,2.0,1016.6
-23.9636383229999,-46.608197229,2024-09-24 11:00:00+00:00,26.7,15.6,72.5,5.3,0.0,1.0,1016.9
-23.9636383229999,-46.608197229,2024-09-24 12:00:00+00:00,26.7,15.6,70.5,5.3,0.0,0.0,1016.6
-23.9636383229999,-46.608197229,2024-09-24 13:00:00+00:00,26.7,15.6,70.3,5.1,0.0,1.0,1016.2
-23.9636383229999,-46.608197229,2024-09-24 14:00:00+00:00,26.7,15.6,72.8,4.6,0.0,1.0,1016.0
-23.9636383229999,-46.608197229,2024-09-24 15:00:00+00:00,26.7,15.6,75.4,4.5,0.0,2.0,1015.5
-23.9636383229999,-46.608197229,2024-09-24 16:00:00+00:00,26.3,15.6,77.3,3.5,0.0,2.0,1014.9
-23.9636383229999,-46.608197229,2024-09-24 17:00:00+00:00,25.9,15.7,78.8,2.9,0.0,4.0,1014.3
-23.9636383229999,-46.608197229,2024-09-24 18:00:00+00:00,25.6,15.7,76.6,3.3,0.0,2.0,1013.5
-23.9636383229999,-46.608197229,2024-09-24 19:00:00+00:00,25.6,15.7,77.6,3.7,0.0,1.0,1013.3
-23.9636383229999,-46.608197229,2024-09-24 20:00:00+00:00,25.6,15.7,79.6,4.4,0.0,0.0,1013.4
-23.9636383229999,-46.608197229,2024-09-24 21:00:00+00:00,25.6,15.7,74.9,5.0,0.0,0.0,1013.1
-23.9636383229999,-46.608197229,2024-09-24 22:00:00+00:00,25.6,15.7,71.4,5.3,0.0,0.0,1013.2
-23.9636383229999,-46.608197229,2024-09-24 23:00:00+00:00,25.6,15.7,69.0,6.2,0.0,0.0,1013.5
-23.9636383229999,-46.608197229,2024-09-25 00:00:00+00:00,25.6,15.7,64.2,6.7,0.0,0.0,1013.7
-23.9636383229999,-46.608197229,2024-09-25 01:00:00+00:00,25.6,15.7,60.6,6.7,0.0,0.0,1013.8
-23.9636383229999,-46.608197229,2024-09-25 02:00:00+00:00,25.6,15.7,61.1,5.8,0.0,0.0,1013.9
-23.9636383229999,-46.608197229,2024-09-25 03:00:00+00:00,25.6,15.7,56.0,5.4,0.0,0.0,1013.3
-23.9636383229999,-46.608197229,2024-09-25 04:00:00+00:00,25.6,15.7,58.0,5.7,0.0,0.0,1012.7
-23.9636383229999,-46.608197229,2024-09-25 05:00:00+00:00,25.6,15.7,60.1,6.0,0.0,4.0,1012.1
-23.9636383229999,-46.608197229,2024-09-25 06:00:00+00:00,25.6,15.7,62.4,6.1,0.0,3.0,1011.7
-23.9636383229999,-46.608197229,2024-09-25 07:00:00+00:00,25.6,15.7,62.0,6.1,0.0,0.0,1011.3
-23.9636383229999,-46.608197229,2024-09-25 08:00:00+00:00,25.6,15.7,59.8,7.0,0.0,0.0,1011.3
-23.9636383229999,-46.608197229,2024-09-25 09:00:00+00:00,25.6,15.7,60.4,8.3,0.0,0.0,1011.9
-23.9636383229999,-46.608197229,2024-09-25 10:00:00+00:00,25.6,17.0,60.6,9.2,0.0,0.0,1012.4
-23.9636383229999,-46.608197229,2024-09-25 11:00:00+00:00,25.6,17.0,58.9,9.7,0.0,0.0,1012.9
-23.9636383229999,-46.608197229,2024-09-25 12:00:00+00:00,26.3,17.0,53.0,10.0,0.0,0.0,1013.0
-23.9636383229999,-46.608197229,2024-09-25 13:00:00+00:00,27.7,17.0,52.0,10.0,0.0,0.0,1013.1
-23.9636383229999,-46.608197229,2024-09-25 14:00:00+00:00,28.9,16.9,51.0,9.5,0.0,1.0,1012.8
-23.9636383229999,-46.608197229,2024-09-25 15:00:00+00:00,29.4,16.9,45.4,7.4,0.0,3.0,1012.4
-23.9636383229999,-46.608197229,2024-09-25 16:00:00+00:00,29.4,16.9,52.5,3.5,0.0,4.0,1011.8
-23.9636383229999,-46.608197229,2024-09-25 17:00:00+00:00,29.4,16.9,64.2,2.7,0.0,3.0,1011.1
-23.9636383229999,-46.608197229,2024-09-25 18:00:00+00:00,29.4,16.9,66.7,2.7,0.0,1.0,1010.3
-23.9636383229999,-46.608197229,2024-09-25 19:00:00+00:00,29.4,16.9,66.6,2.7,0.0,1.0,1010.1
-23.9636383229999,-46.608197229,2024-09-25 20:00:00+00:00,29.4,16.9,66.2,3.0,0.0,0.0,1009.9
-23.9636383229999,-46.608197229,2024-09-25 21:00:00+00:00,29.4,16.9,65.3,3.4,0.0,0.0,1009.7
-23.9636383229999,-46.608197229,2024-09-25 22:00:00+00:00,29.4,16.9,59.2,3.5,0.0,0.0,1009.9
-23.9636383229999,-46.608197229,2024-09-25 23:00:00+00:00,29.4,16.9,54.2,3.6,0.0,0.0,1010.3
-23.9636383229999,-46.608197229,2024-09-26 00:00:00+00:00,29.4,16.9,50.9,3.8,0.0,1.0,1010.7
-23.9636383229999,-46.608197229,2024-09-26 01:00:00+00:00,29.4,16.9,48.3,3.8,0.0,0.0,1010.4
-23.9636383229999,-46.608197229,2024-09-26 02:00:00+00:00,29.4,16.9,45.5,3.5,0.0,0.0,1010.2
-23.9636383229999,-46.608197229,2024-09-26 03:00:00+00:00,29.4,16.9,42.3,3.6,0.0,0.0,1010.0
-23.9636383229999,-46.608197229,2024-09-26 04:00:00+00:00,29.4,16.9,45.8,4.1,0.0,0.0,1009.4
-23.9636383229999,-46.608197229,2024-09-26 05:00:00+00:00,29.4,16.9,49.8,4.6,0.0,0.0,1008.9
-23.9636383229999,-46.608197229,2024-09-26 06:00:00+00:00,29.4,16.9,54.1,5.1,0.0,0.0,1008.4
-23.9636383229999,-46.608197229,2024-09-26 07:00:00+00:00,29.4,16.9,53.9,6.1,0.0,0.0,1008.4
-23.9636383229999,-46.608197229,2024-09-26 08:00:00+00:00,29.4,16.9,53.7,7.1,0.0,0.0,1008.5
-23.9636383229999,-46.608197229,2024-09-26 09:00:00+00:00,29.3,16.9,53.0,8.1,0.0,0.0,1008.8
-23.9636383229999,-46.608197229,2024-09-26 10:00:00+00:00,29.3,17.9,50.8,8.5,0.0,0.0,1009.5
-23.9636383229999,-46.608197229,2024-09-26 11:00:00+00:00,29.3,17.9,48.3,9.0,0.0,0.0,1010.2
-23.9636383229999,-46.608197229,2024-09-26 12:00:00+00:00,29.3,17.9,45.7,9.4,0.0,0.0,1010.9
